Date,Location,Administered_Dose1_Pop_Pct
2022-03-26,ID,60.7
2022-03-26,IH,52.1
2022-03-26,IL,76.3
2022-03-26,IN,61
2022-03-26,KS,74
2022-03-26,KY,65.7
2022-03-26,LA,60.6
2022-03-26,MA,95
2022-03-26,MD,85.6
2022-03-26,ME,89.4
2022-03-26,MH,39.1
2022-03-26,MI,66.6
2022-03-26,MN,74.7
2022-03-26,MO,65.7
2022-03-26,MP,87.4
2022-03-26,MS,59.2
2022-03-26,MT,64.8
2022-03-26,NC,83
2022-03-26,ND,64.6
2022-03-26,NE,69.7
2022-03-26,NH,88.1
2022-03-26,NJ,89.6
2022-03-26,NM,86.7
2022-03-26,NV,74.6
2022-03-26,NY,89.5
2022-03-26,OH,63.2
2022-03-26,OK,70.4
2022-03-26,OR,77.4
2022-03-26,PA,83.9
2022-03-26,PR,95
2022-03-26,PW,94.5
2022-03-26,RI,95
2022-03-26,SC,67.1
2022-03-26,SD,75.5
2022-03-26,TN,61.7
2022-03-26,TX,72
2022-03-26,US,76.9
2022-03-26,UT,71.6
2022-03-26,VA,84.9
2022-03-26,VI,64.2
2022-03-26,VT,92.8
2022-03-26,WA,80.2
2022-03-26,WI,71.4
2022-03-26,WV,64.5
2022-03-26,WY,58.3
2022-03-27,AK,69.2
2022-03-27,AL,62.2
2022-03-27,AR,66.1
2022-03-27,AS,94.1
2022-03-27,AZ,72.2
2022-03-27,BP,0
2022-03-27,CA,82.5
2022-03-27,CO,78.8
2022-03-27,CT,94.5
2022-03-27,DC,95
2022-03-27,DD,0
2022-03-27,DE,82.3
2022-03-27,FL,78.6
2022-03-27,FM,62.1
2022-03-27,GA,64.8
2022-03-27,GU,90.5
2022-03-27,HI,86.9
2022-03-27,IA,67.6
2022-03-27,ID,60.7
2022-03-27,IH,52.1
2022-03-27,IL,76.4
2022-03-27,IN,61
2022-03-27,KS,74
2022-03-27,KY,65.7
2022-03-27,LA,60.7
2022-03-27,MA,95
2022-03-27,MD,85.6
2022-03-27,ME,89.4
2022-03-27,MH,39.2
2022-03-27,MI,66.6
2022-03-27,MN,74.7
2022-03-27,MO,65.7
2022-03-27,MP,87.4
2022-03-27,MS,59.2
2022-03-27,MT,64.8
2022-03-27,NC,83
2022-03-27,ND,64.6
2022-03-27,NE,69.7
2022-03-27,NH,88.2
2022-03-27,NJ,89.6
2022-03-27,NM,86.7
2022-03-27,NV,74.6
2022-03-27,NY,89.5
2022-03-27,OH,63.2
2022-03-27,OK,70.4
2022-03-27,OR,77.4
2022-03-27,PA,83.9
2022-03-27,PR,95
2022-03-27,PW,94.6
2022-03-27,RI,95
2022-03-27,SC,67.1
2022-03-27,SD,75.5
2022-03-27,TN,61.7
2022-03-27,TX,72
2022-03-27,US,76.9
2022-03-27,UT,71.6
2022-03-27,VA,85
2022-03-27,VI,64.2
2022-03-27,VT,92.8
2022-03-27,WA,80.2
2022-03-27,WI,71.4
2022-03-27,WV,64.5
2022-03-27,WY,58.3
2022-03-28,AK,69.2
2022-03-28,AL,62.2
2022-03-28,AR,66.1
2022-03-28,AS,94.1
2022-03-28,AZ,72.2
2022-03-28,BP,0
2022-03-28,CA,82.5
2022-03-28,CO,78.8
2022-03-28,CT,94.6
2022-03-28,DC,95
2022-03-28,DD,0
2022-03-28,DE,82.3
2022-03-28,FL,78.6
2022-03-28,FM,62.6
2022-03-28,GA,64.8
2022-03-28,GU,90.6
2022-03-28,HI,86.9
2022-03-28,IA,67.6
2022-03-28,ID,60.7
2022-03-28,IH,52.1
2022-03-28,IL,76.4
2022-03-28,IN,61.1
2022-03-28,KS,74
2022-03-28,KY,65.8
2022-03-28,LA,60.7
2022-03-28,MA,95
2022-03-28,MD,85.6
2022-03-28,ME,89.4
2022-03-28,MH,39.2
2022-03-28,MI,66.6
2022-03-28,MN,74.7
2022-03-28,MO,65.7
2022-03-28,MP,87.4
2022-03-28,MS,59.2
2022-03-28,MT,64.8
2022-03-28,NC,83
2022-03-28,ND,64.6
2022-03-28,NE,69.7
2022-03-28,NH,88.2
2022-03-28,NJ,89.7
2022-03-28,NM,86.7
2022-03-28,NV,74.6
2022-03-28,NY,89.5
2022-03-28,OH,63.2
2022-03-28,OK,70.4
2022-03-28,OR,77.4
2022-03-28,PA,84
2022-03-28,PR,95
2022-03-28,PW,94.6
2022-03-28,RI,95
2022-03-28,SC,67.1
2022-03-28,SD,75.5
2022-03-28,TN,61.7
2022-03-28,TX,72
2022-03-28,US,76.9
2022-03-28,UT,71.6
2022-03-28,VA,85
2022-03-28,VI,64.2
2022-03-28,VT,92.8
2022-03-28,WA,80.2
2022-03-28,WI,71.4
2022-03-28,WV,64.5
2022-03-28,WY,58.3
2022-03-29,AK,69.2
2022-03-29,AL,62.3
2022-03-29,AR,66.2
2022-03-29,AS,94.3
2022-03-29,AZ,72.2
2022-03-29,BP,0
2022-03-29,CA,82.5
2022-03-29,CO,78.8
2022-03-29,CT,94.6
2022-03-29,DC,95
2022-03-29,DD,0
2022-03-29,DE,82.3
2022-03-29,FL,78.6
2022-03-29,FM,62.6
2022-03-29,GA,64.8
2022-03-29,GU,90.6
2022-03-29,HI,86.9
2022-03-29,IA,67.6
2022-03-29,ID,60.7
2022-03-29,IH,52.2
2022-03-29,IL,76.4
2022-03-29,IN,61.1
2022-03-29,KS,74
2022-03-29,KY,65.8
2022-03-29,LA,60.7
2022-03-29,MA,95
2022-03-29,MD,85.6
2022-03-29,ME,89.4
2022-03-29,MH,39.2
2022-03-29,MI,66.6
2022-03-29,MN,74.7
2022-03-29,MO,65.8
2022-03-29,MP,87.5
2022-03-29,MS,59.2
2022-03-29,MT,64.8
2022-03-29,NC,83
2022-03-29,ND,64.6
2022-03-29,NE,69.7
2022-03-29,NH,88.2
2022-03-29,NJ,89.7
2022-03-29,NM,86.7
2022-03-29,NV,74.6
2022-03-29,NY,89.5
2022-03-29,OH,63.2
2022-03-29,OK,70.5
2022-03-29,OR,77.4
2022-03-29,PA,84
2022-03-29,PR,95
2022-03-29,PW,94.6
2022-03-29,RI,95
2022-03-29,SC,67.1
2022-03-29,SD,75.5
2022-03-29,TN,61.7
2022-03-29,TX,72.1
2022-03-29,US,76.9
2022-03-29,UT,71.6
2022-03-29,VA,85
2022-03-29,VI,64.2
2022-03-29,VT,92.8
2022-03-29,WA,80.3
2022-03-29,WI,71.4
2022-03-29,WV,64.6
2022-03-29,WY,58.4
2022-03-30,AK,69.2
2022-03-30,AL,62.3
2022-03-30,AR,66.2
2022-03-30,AS,94.3
2022-03-30,AZ,72.2
2022-03-30,BP,0
2022-03-30,CA,82.5
2022-03-30,CO,78.8
2022-03-30,CT,94.6
2022-03-30,DC,95
2022-03-30,DD,0
2022-03-30,DE,82.4
2022-03-30,FL,78.6
2022-03-30,FM,62.6
2022-03-30,GA,64.9
2022-03-30,GU,90.6
2022-03-30,HI,87
2022-03-30,IA,67.6
2022-03-30,ID,60.7
2022-03-30,IH,52.2
2022-03-30,IL,76.4
2022-03-30,IN,61.1
2022-03-30,KS,74
2022-03-30,KY,65.8
2022-03-30,LA,60.7
2022-03-30,MA,95
2022-03-30,MD,85.7
2022-03-30,ME,89.5
2022-03-30,MH,39.2
2022-03-30,MI,66.6
2022-03-30,MN,74.7
2022-03-30,MO,65.8
2022-03-30,MP,87.5
2022-03-30,MS,59.2
2022-03-30,MT,64.8
2022-03-30,NC,83.1
2022-03-30,ND,64.6
2022-03-30,NE,69.9
2022-03-30,NH,88.3
2022-03-30,NJ,89.7
2022-03-30,NM,86.7
2022-03-30,NV,74.6
2022-03-30,NY,89.6
2022-03-30,OH,63.2
2022-03-30,OK,70.5
2022-03-30,OR,77.4
2022-03-30,PA,84
2022-03-30,PR,95
2022-03-30,PW,94.6
2022-03-30,RI,95
2022-03-30,SC,67.1
2022-03-30,SD,75.6
2022-03-30,TN,61.7
2022-03-30,TX,72.1
2022-03-30,US,76.9
2022-03-30,UT,71.6
2022-03-30,VA,85
2022-03-30,VI,64.2
2022-03-30,VT,92.8
2022-03-30,WA,80.3
2022-03-30,WI,71.4
2022-03-30,WV,64.6
2022-03-30,WY,58.4
2022-03-31,AK,69.2
2022-03-31,AL,62.3
2022-03-31,AR,66.2
2022-03-31,AS,94.4
2022-03-31,AZ,72.3
2022-03-31,BP,0
2022-03-31,CA,82.5
2022-03-31,CO,78.8
2022-03-31,CT,94.6
2022-03-31,DC,95
2022-03-31,DD,0
2022-03-31,DE,82.4
2022-03-31,FL,78.6
2022-03-31,FM,62.6
2022-03-31,GA,64.9
2022-03-31,GU,90.6
2022-03-31,HI,87
2022-03-31,IA,67.6
2022-03-31,ID,60.7
2022-03-31,IH,52.2
2022-03-31,IL,76.5
2022-03-31,IN,61.1
2022-03-31,KS,74
2022-03-31,KY,65.8
2022-03-31,LA,60.7
2022-03-31,MA,95
2022-03-31,MD,85.8
2022-03-31,ME,89.5
2022-03-31,MH,39.2
2022-03-31,MI,66.6
2022-03-31,MN,74.7
2022-03-31,MO,65.8
2022-03-31,MP,87.5
2022-03-31,MS,59.2
2022-03-31,MT,64.9
2022-03-31,NC,83.1
2022-03-31,ND,64.7
2022-03-31,NE,69.9
2022-03-31,NH,90.1
2022-03-31,NJ,89.7
2022-03-31,NM,86.8
2022-03-31,NV,74.6
2022-03-31,NY,89.6
2022-03-31,OH,63.2
2022-03-31,OK,70.5
2022-03-31,OR,77.4
2022-03-31,PA,84
2022-03-31,PR,95
2022-03-31,PW,94.6
2022-03-31,RI,95
2022-03-31,SC,67.1
2022-03-31,SD,75.6
2022-03-31,TN,61.7
2022-03-31,TX,72.1
2022-03-31,US,77
2022-03-31,UT,71.6
2022-03-31,VA,85
2022-03-31,VI,64.2
2022-03-31,VT,93
2022-03-31,WA,80.3
2022-03-31,WI,71.4
2022-03-31,WV,64.6
2022-03-31,WY,58.4
2022-04-01,AK,69.3
2022-04-01,AL,62.3
2022-04-01,AR,66.2
2022-04-01,AS,94.4
2022-04-01,AZ,72.3
2022-04-01,BP,0
2022-04-01,CA,82.6
2022-04-01,CO,78.9
2022-04-01,CT,94.6
2022-04-01,DC,95
2022-04-01,DD,0
2022-04-01,DE,82.4
2022-04-01,FL,78.7
2022-04-01,FM,62.9
2022-04-01,GA,64.9
2022-04-01,GU,90.7
2022-04-01,HI,87
2022-04-01,IA,67.6
2022-04-01,ID,60.7
2022-04-01,IH,52.2
2022-04-01,IL,76.3
2022-04-01,IN,61.1
2022-04-01,KS,74
2022-04-01,KY,65.8
2022-04-01,LA,60.7
2022-04-01,MA,95
2022-04-01,MD,85.8
2022-04-01,ME,89.6
2022-04-01,MH,39.2
2022-04-01,MI,66.6
2022-04-01,MN,74.7
2022-04-01,MO,65.8
2022-04-01,MP,87.5
2022-04-01,MS,59.3
2022-04-01,MT,64.9
2022-04-01,NC,83.1
2022-04-01,ND,64.7
2022-04-01,NE,69.9
2022-04-01,NH,90.2
2022-04-01,NJ,89.7
2022-04-01,NM,86.8
2022-04-01,NV,74.6
2022-04-01,NY,89.6
2022-04-01,OH,63.2
2022-04-01,OK,70.5
2022-04-01,OR,77.4
2022-04-01,PA,84.1
2022-04-01,PR,95
2022-04-01,PW,94.6
2022-04-01,RI,95
2022-04-01,SC,67.1
2022-04-01,SD,75.6
2022-04-01,TN,61.8
2022-04-01,TX,72.2
2022-04-01,US,77
2022-04-01,UT,71.8
2022-04-01,VA,85
2022-04-01,VI,64.2
2022-04-01,VT,93
2022-04-01,WA,80.3
2022-04-01,WI,71.4
2022-04-01,WV,64.6
2022-04-01,WY,58.4
2022-04-02,AK,69.3
2022-04-02,AL,62.3
2022-04-02,AR,66.2
2022-04-02,AS,94.4
2022-04-02,AZ,72.3
2022-04-02,BP,0
2022-04-02,CA,82.6
2022-04-02,CO,78.9
2022-04-02,CT,94.7
2022-04-02,DC,95
2022-04-02,DD,0
2022-04-02,DE,82.4
2022-04-02,FL,78.7
2022-04-02,FM,62.9
2022-04-02,GA,64.9
2022-04-02,GU,90.7
2022-04-02,HI,87
2022-04-02,IA,67.7
2022-04-02,ID,60.8
2022-04-02,IH,52.2
2022-04-02,IL,76.3
2022-04-02,IN,61.1
2022-04-02,KS,74
2022-04-02,KY,65.8
2022-04-02,LA,60.7
2022-04-02,MA,95
2022-04-02,MD,85.8
2022-04-02,ME,89.6
2022-04-02,MH,40.6
2022-04-02,MI,66.6
2022-04-02,MN,74.7
2022-04-02,MO,65.8
2022-04-02,MP,87.5
2022-04-02,MS,59.3
2022-04-02,MT,64.9
2022-04-02,NC,83.2
2022-04-02,ND,64.7
2022-04-02,NE,70
2022-04-02,NH,90.2
2022-04-02,NJ,89.8
2022-04-02,NM,86.8
2022-04-02,NV,74.7
2022-04-02,NY,89.6
2022-04-02,OH,63.3
2022-04-02,OK,70.6
2022-04-02,OR,77.5
2022-04-02,PA,84.1
2022-04-02,PR,95
2022-04-02,PW,94.6
2022-04-02,RI,95
2022-04-02,SC,67.1
2022-04-02,SD,75.7
2022-04-02,TN,61.8
2022-04-02,TX,72.2
2022-04-02,US,77
2022-04-02,UT,71.8
2022-04-02,VA,85.1
2022-04-02,VI,64.3
2022-04-02,VT,93
2022-04-02,WA,80.3
2022-04-02,WI,71.5
2022-04-02,WV,64.6
2022-04-02,WY,58.4
2022-04-03,AK,69.3
2022-04-03,AL,62.3
2022-04-03,AR,66.2
2022-04-03,AS,94.4
2022-04-03,AZ,72.3
2022-04-03,BP,0
2022-04-03,CA,82.6
2022-04-03,CO,78.9
2022-04-03,CT,94.7
2022-04-03,DC,95
2022-04-03,DD,0
2022-04-03,DE,82.4
2022-04-03,FL,78.7
2022-04-03,FM,62.9
2022-04-03,GA,64.9
2022-04-03,GU,90.7
2022-04-03,HI,87
2022-04-03,IA,67.7
2022-04-03,ID,60.8
2022-04-03,IH,52.2
2022-04-03,IL,76.4
2022-04-03,IN,61.1
2022-04-03,KS,74.1
2022-04-03,KY,65.8
2022-04-03,LA,60.7
2022-04-03,MA,95
2022-04-03,MD,85.9
2022-04-03,ME,89.6
2022-04-03,MH,40.9
2022-04-03,MI,66.7
2022-04-03,MN,74.8
2022-04-03,MO,65.8
2022-04-03,MP,87.5
2022-04-03,MS,59.3
2022-04-03,MT,64.9
2022-04-03,NC,83.2
2022-04-03,ND,64.7
2022-04-03,NE,70
2022-04-03,NH,90.2
2022-04-03,NJ,89.8
2022-04-03,NM,86.9
2022-04-03,NV,74.7
2022-04-03,NY,89.6
2022-04-03,OH,63.3
2022-04-03,OK,70.6
2022-04-03,OR,77.5
2022-04-03,PA,84.1
2022-04-03,PR,95
2022-04-03,PW,94.6
2022-04-03,RI,95
2022-04-03,SC,67.2
2022-04-03,SD,75.7
2022-04-03,TN,61.8
2022-04-03,TX,72.2
2022-04-03,US,77
2022-04-03,UT,71.8
2022-04-03,VA,85.1
2022-04-03,VI,64.3
2022-04-03,VT,93
2022-04-03,WA,80.3
2022-04-03,WI,71.5
2022-04-03,WV,64.6
2022-04-03,WY,58.4
2022-04-04,AK,69.3
2022-04-04,AL,62.3
2022-04-04,AR,66.2
2022-04-04,AS,94.4
2022-04-04,AZ,72.4
2022-04-04,BP,0
2022-04-04,CA,82.6
2022-04-04,CO,78.9
2022-04-04,CT,94.7
2022-04-04,DC,95
2022-04-04,DD,0
2022-04-04,DE,82.4
2022-04-04,FL,78.7
2022-04-04,FM,63.1
2022-04-04,GA,64.9
2022-04-04,GU,90.7
2022-04-04,HI,87
2022-04-04,IA,67.7
2022-04-04,ID,60.8
2022-04-04,IH,52.2
2022-04-04,IL,76.4
2022-04-04,IN,61.1
2022-04-04,KS,74.1
2022-04-04,KY,65.8
2022-04-04,LA,60.7
2022-04-04,MA,95
2022-04-04,MD,85.9
2022-04-04,ME,89.6
2022-04-04,MH,40.9
2022-04-04,MI,66.7
2022-04-04,MN,74.8
2022-04-04,MO,65.8
2022-04-04,MP,87.5
2022-04-04,MS,59.3
2022-04-04,MT,64.9
2022-04-04,NC,83.2
2022-04-04,ND,64.7
2022-04-04,NE,70
2022-04-04,NH,90.3
2022-04-04,NJ,89.8
2022-04-04,NM,86.9
2022-04-04,NV,74.7
2022-04-04,NY,89.7
2022-04-04,OH,63.3
2022-04-04,OK,70.6
2022-04-04,OR,77.5
2022-04-04,PA,84.1
2022-04-04,PR,95
2022-04-04,PW,94.6
2022-04-04,RI,95
2022-04-04,SC,67.2
2022-04-04,SD,75.7
2022-04-04,TN,61.8
2022-04-04,TX,72.2
2022-04-04,US,77
2022-04-04,UT,71.8
2022-04-04,VA,85.1
2022-04-04,VI,64.3
2022-04-04,VT,93
2022-04-04,WA,80.3
2022-04-04,WI,71.5
2022-04-04,WV,64.6
2022-04-04,WY,58.4
2022-04-05,AK,69.4
2022-04-05,AL,62.3
2022-04-05,AR,66.2
2022-04-05,AS,94.7
2022-04-05,AZ,72.4
2022-04-05,BP,0
2022-04-05,CA,82.6
2022-04-05,CO,78.9
2022-04-05,CT,94.8
2022-04-05,DC,95
2022-04-05,DD,0
2022-04-05,DE,82.5
2022-04-05,FL,78.7
2022-04-05,FM,63.1
2022-04-05,GA,65
2022-04-05,GU,90.7
2022-04-05,HI,87
2022-04-05,IA,67.7
2022-04-05,ID,60.8
2022-04-05,IH,52.2
2022-04-05,IL,76.4
2022-04-05,IN,61.1
2022-04-05,KS,74.1
2022-04-05,KY,65.8
2022-04-05,LA,60.7
2022-04-05,MA,95
2022-04-05,MD,85.9
2022-04-05,ME,89.7
2022-04-05,MH,40.9
2022-04-05,MI,66.7
2022-04-05,MN,74.8
2022-04-05,MO,65.9
2022-04-05,MP,87.5
2022-04-05,MS,59.3
2022-04-05,MT,64.9
2022-04-05,NC,83.3
2022-04-05,ND,64.7
2022-04-05,NE,70
2022-04-05,NH,90.3
2022-04-05,NJ,89.8
2022-04-05,NM,86.9
2022-04-05,NV,74.7
2022-04-05,NY,89.7
2022-04-05,OH,63.3
2022-04-05,OK,70.6
2022-04-05,OR,77.5
2022-04-05,PA,84.2
2022-04-05,PR,95
2022-04-05,PW,94.6
2022-04-05,RI,95
2022-04-05,SC,67.2
2022-04-05,SD,75.7
2022-04-05,TN,61.8
2022-04-05,TX,72.3
2022-04-05,US,77.1
2022-04-05,UT,71.8
2022-04-05,VA,85.1
2022-04-05,VI,64.3
2022-04-05,VT,93.1
2022-04-05,WA,80.4
2022-04-05,WI,71.5
2022-04-05,WV,64.7
2022-04-05,WY,58.5
2022-04-06,AK,69.4
2022-04-06,AL,62.4
2022-04-06,AR,66.3
2022-04-06,AS,94.7
2022-04-06,AZ,72.4
2022-04-06,BP,0
2022-04-06,CA,82.7
2022-04-06,CO,78.9
2022-04-06,CT,94.8
2022-04-06,DC,95
2022-04-06,DD,0
2022-04-06,DE,82.5
2022-04-06,FL,78.8
2022-04-06,FM,63.4
2022-04-06,GA,65
2022-04-06,GU,90.8
2022-04-06,HI,87
2022-04-06,IA,67.7
2022-04-06,ID,60.8
2022-04-06,IH,52.2
2022-04-06,IL,76.5
2022-04-06,IN,61.2
2022-04-06,KS,74.1
2022-04-06,KY,65.9
2022-04-06,LA,60.8
2022-04-06,MA,95
2022-04-06,MD,85.9
2022-04-06,ME,89.7
2022-04-06,MH,40.9
2022-04-06,MI,66.7
2022-04-06,MN,74.8
2022-04-06,MO,65.9
2022-04-06,MP,87.5
2022-04-06,MS,59.3
2022-04-06,MT,64.9
2022-04-06,NC,83.3
2022-04-06,ND,64.7
2022-04-06,NE,70
2022-04-06,NH,90.3
2022-04-06,NJ,89.9
2022-04-06,NM,86.9
2022-04-06,NV,74.7
2022-04-06,NY,89.7
2022-04-06,OH,63.3
2022-04-06,OK,70.6
2022-04-06,OR,77.5
2022-04-06,PA,84.2
2022-04-06,PR,94.6
2022-04-06,PW,94.6
2022-04-06,RI,95
2022-04-06,SC,67.2
2022-04-06,SD,75.8
2022-04-06,TN,61.8
2022-04-06,TX,72.3
2022-04-06,US,77.1
2022-04-06,UT,71.8
2022-04-06,VA,85.1
2022-04-06,VI,64.4
2022-04-06,VT,93.1
2022-04-06,WA,80.4
2022-04-06,WI,71.5
2022-04-06,WV,64.7
2022-04-06,WY,58.5
2022-04-07,AK,69.4
2022-04-07,AL,62.4
2022-04-07,AR,66.3
2022-04-07,AS,94.7
2022-04-07,AZ,72.4
2022-04-07,BP,0
2022-04-07,CA,82.7
2022-04-07,CO,78.9
2022-04-07,CT,94.8
2022-04-07,DC,95
2022-04-07,DD,0
2022-04-07,DE,82.5
2022-04-07,FL,78.8
2022-04-07,FM,63.4
2022-04-07,GA,65
2022-04-07,GU,90.8
2022-04-07,HI,87
2022-04-07,IA,67.7
2022-04-07,ID,60.8
2022-04-07,IH,52.3
2022-04-07,IL,76.5
2022-04-07,IN,61.2
2022-04-07,KS,74.1
2022-04-07,KY,65.9
2022-04-07,LA,60.8
2022-04-07,MA,95
2022-04-07,MD,85.9
2022-04-07,ME,89.7
2022-04-07,MH,40.9
2022-04-07,MI,66.7
2022-04-07,MN,74.8
2022-04-07,MO,65.9
2022-04-07,MP,87.6
2022-04-07,MS,59.3
2022-04-07,MT,64.9
2022-04-07,NC,83.3
2022-04-07,ND,64.7
2022-04-07,NE,70
2022-04-07,NH,90.4
2022-04-07,NJ,89.9
2022-04-07,NM,86.9
2022-04-07,NV,74.8
2022-04-07,NY,89.7
2022-04-07,OH,63.3
2022-04-07,OK,70.7
2022-04-07,OR,77.5
2022-04-07,PA,84.2
2022-04-07,PR,94.6
2022-04-07,PW,94.6
2022-04-07,RI,95
2022-04-07,SC,67.2
2022-04-07,SD,75.8
2022-04-07,TN,61.8
2022-04-07,TX,72.4
2022-04-07,US,77.1
2022-04-07,UT,71.8
2022-04-07,VA,85.2
2022-04-07,VI,64.4
2022-04-07,VT,93.1
2022-04-07,WA,80.4
2022-04-07,WI,71.5
2022-04-07,WV,64.7
2022-04-07,WY,58.5
2022-04-08,AK,69.4
2022-04-08,AL,62.4
2022-04-08,AR,66.3
2022-04-08,AS,94.8
2022-04-08,AZ,72.4
2022-04-08,BP,0
2022-04-08,CA,82.7
2022-04-08,CO,79
2022-04-08,CT,94.9
2022-04-08,DC,95
2022-04-08,DD,0
2022-04-08,DE,82.6
2022-04-08,FL,78.8
2022-04-08,FM,63.4
2022-04-08,GA,65
2022-04-08,GU,90.8
2022-04-08,HI,87.1
2022-04-08,IA,67.7
2022-04-08,ID,60.8
2022-04-08,IH,52.3
2022-04-08,IL,76.4
2022-04-08,IN,61.2
2022-04-08,KS,74.1
2022-04-08,KY,65.9
2022-04-08,LA,60.8
2022-04-08,MA,95
2022-04-08,MD,86.5
2022-04-08,ME,89.8
2022-04-08,MH,40.9
2022-04-08,MI,66.7
2022-04-08,MN,74.8
2022-04-08,MO,65.9
2022-04-08,MP,87.6
2022-04-08,MS,59.3
2022-04-08,MT,65
2022-04-08,NC,83.4
2022-04-08,ND,64.7
2022-04-08,NE,70
2022-04-08,NH,90.4
2022-04-08,NJ,89.9
2022-04-08,NM,87
2022-04-08,NV,74.8
2022-04-08,NY,89.7
2022-04-08,OH,63.3
2022-04-08,OK,70.7
2022-04-08,OR,77.5
2022-04-08,PA,84.3
2022-04-08,PR,94.6
2022-04-08,PW,94.6
2022-04-08,RI,95
2022-04-08,SC,67.2
2022-04-08,SD,75.9
2022-04-08,TN,61.9
2022-04-08,TX,72.4
2022-04-08,US,77.1
2022-04-08,UT,71.9
2022-04-08,VA,85.2
2022-04-08,VI,64.4
2022-04-08,VT,93.1
2022-04-08,WA,80.4
2022-04-08,WI,71.5
2022-04-08,WV,64.7
2022-04-08,WY,58.5
2022-04-09,AK,69.4
2022-04-09,AL,62.4
2022-04-09,AR,66.3
2022-04-09,AS,94.8
2022-04-09,AZ,72.5
2022-04-09,BP,0
2022-04-09,CA,82.8
2022-04-09,CO,79
2022-04-09,CT,94.9
2022-04-09,DC,95
2022-04-09,DD,0
2022-04-09,DE,82.6
2022-04-09,FL,78.8
2022-04-09,FM,63.4
2022-04-09,GA,65
2022-04-09,GU,90.8
2022-04-09,HI,87.1
2022-04-09,IA,67.7
2022-04-09,ID,60.8
2022-04-09,IH,52.3
2022-04-09,IL,76.4
2022-04-09,IN,61.2
2022-04-09,KS,74.1
2022-04-09,KY,65.9
2022-04-09,LA,60.8
2022-04-09,MA,95
2022-04-09,MD,86.5
2022-04-09,ME,89.8
2022-04-09,MH,40.9
2022-04-09,MI,66.7
2022-04-09,MN,74.8
2022-04-09,MO,65.9
2022-04-09,MP,87.6
2022-04-09,MS,59.3
2022-04-09,MT,65
2022-04-09,NC,83.4
2022-04-09,ND,64.7
2022-04-09,NE,70
2022-04-09,NH,90.4
2022-04-09,NJ,89.9
2022-04-09,NM,87
2022-04-09,NV,74.8
2022-04-09,NY,89.8
2022-04-09,OH,63.3
2022-04-09,OK,70.7
2022-04-09,OR,77.6
2022-04-09,PA,84.3
2022-04-09,PR,94.6
2022-04-09,PW,94.7
2022-04-09,RI,95
2022-04-09,SC,67.2
2022-04-09,SD,75.9
2022-04-09,TN,61.9
2022-04-09,TX,72.5
2022-04-09,US,77.2
2022-04-09,UT,71.9
2022-04-09,VA,85.2
2022-04-09,VI,64.4
2022-04-09,VT,93.1
2022-04-09,WA,80.4
2022-04-09,WI,71.6
2022-04-09,WV,64.7
2022-04-09,WY,58.5
2022-04-10,AK,69.4
2022-04-10,AL,62.4
2022-04-10,AR,66.4
2022-04-10,AS,94.8
2022-04-10,AZ,72.5
2022-04-10,BP,0
2022-04-10,CA,82.8
2022-04-10,CO,79
2022-04-10,CT,94.9
2022-04-10,DC,95
2022-04-10,DD,0
2022-04-10,DE,82.6
2022-04-10,FL,78.9
2022-04-10,FM,63.4
2022-04-10,GA,65
2022-04-10,GU,90.8
2022-04-10,HI,87.1
2022-04-10,IA,67.7
2022-04-10,ID,60.9
2022-04-10,IH,52.3
2022-04-10,IL,76.4
2022-04-10,IN,61.2
2022-04-10,KS,74.2
2022-04-10,KY,65.9
2022-04-10,LA,60.8
2022-04-10,MA,95
2022-04-10,MD,86.5
2022-04-10,ME,89.8
2022-04-10,MH,42.2
2022-04-10,MI,66.7
2022-04-10,MN,74.8
2022-04-10,MO,65.9
2022-04-10,MP,87.6
2022-04-10,MS,59.3
2022-04-10,MT,65
2022-04-10,NC,83.5
2022-04-10,ND,64.7
2022-04-10,NE,70
2022-04-10,NH,90.5
2022-04-10,NJ,89.9
2022-04-10,NM,87.1
2022-04-10,NV,74.8
2022-04-10,NY,89.8
2022-04-10,OH,63.3
2022-04-10,OK,70.7
2022-04-10,OR,77.6
2022-04-10,PA,84.3
2022-04-10,PR,94.6
2022-04-10,PW,94.7
2022-04-10,RI,95
2022-04-10,SC,67.2
2022-04-10,SD,75.9
2022-04-10,TN,61.9
2022-04-10,TX,72.5
2022-04-10,US,77.2
2022-04-10,UT,71.9
2022-04-10,VA,85.2
2022-04-10,VI,64.4
2022-04-10,VT,93.2
2022-04-10,WA,80.5
2022-04-10,WI,71.6
2022-04-10,WV,64.7
2022-04-10,WY,58.5
2022-04-11,AK,69.5
2022-04-11,AL,62.4
2022-04-11,AR,66.4
2022-04-11,AS,94.8
2022-04-11,AZ,72.5
2022-04-11,BP,0
2022-04-11,CA,82.8
2022-04-11,CO,79
2022-04-11,CT,95
2022-04-11,DC,95
2022-04-11,DD,0
2022-04-11,DE,82.6
2022-04-11,FL,78.9
2022-04-11,FM,63.8
2022-04-11,GA,65
2022-04-11,GU,90.8
2022-04-11,HI,87.1
2022-04-11,IA,67.7
2022-04-11,ID,60.9
2022-04-11,IH,52.3
2022-04-11,IL,76.5
2022-04-11,IN,61.2
2022-04-11,KS,74.2
2022-04-11,KY,65.9
2022-04-11,LA,60.8
2022-04-11,MA,95
2022-04-11,MD,86.5
2022-04-11,ME,89.9
2022-04-11,MH,42.2
2022-04-11,MI,66.7
